name,country,city,businessType
GEOWATT AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AQUA + TECH SPECIALITIES SA,Switzerland,AVULLY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Giract SARL,Switzerland,Versoix,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GRANIT RECHERCHE DEVELOPPEMENT SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NANOSCAN AG,Switzerland,DUBENDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITARE PSYCHIATRISCHE KLINIKEN BASEL,Switzerland,BASEL,Research Organisations
POLYGENE AG,Switzerland,RÃMLANG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WORLD WIDE WEB FOUNDATION,Switzerland,GENEVE,Other
ERGOSFT AG,Switzerland,ALTNAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"BASLER & HOFMANN AG, INGENIEURE UND PLANER",Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWISS ANALYSIS AG,Switzerland,TAGERWILLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ROLIC TECHNOLOGIES AG,Switzerland,ALLSCHWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"ETSS, GOTTSCHALK & CO. KOLLEKTIVGESELLSCHAFT",Switzerland,STRADA TSCHLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
The Innovation Society Ltd,Switzerland,St.Gallen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ABB SECHERON SA,Switzerland,MEYRIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Cotecna Inspection S.A.,Switzerland,Geneva,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"DEPARTEMENT FUER WIRTSCHAFT, SOZIALES UND UMWELT",Switzerland,BASEL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
VEREIN MIKRO- UND NANOTECHNOLOGIE EUREGIO BODENSEE,Switzerland,ST GALLEN,Other
FRESO TECHNICAL-SOLUTIONS GMBH,Switzerland,JONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PIKE PHARMA GMBH,Switzerland,ZUERICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEW-WIN AG,Switzerland,SUHR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AEON SCIENTIFIC AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KOEMEI SA,Switzerland,MARTIGNY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROCENG MOSER GMBH,Switzerland,TAUFFELEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AMPHASYS AG,Switzerland,ROOT LANGENBOLD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SUCHT SCHWEIZ,Switzerland,LAUSANNE,Research Organisations
AMVAC AG,Switzerland,ZUG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ANTLIA SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Arrayon Biotechnology SA,Switzerland,Neuchatel,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QWANE BIOSCIENCES SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AKATECH SA,Switzerland,ECUBLENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SATISLOH PHOTONICS AG,Switzerland,HORGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ITEMA (Switzerland) A.G.,Switzerland,Wetzikon,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Maschinenfabrik Rieter AG,Switzerland,Winterthur,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEO2X SA,Switzerland,OULENS SOUS ECHALLENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
K-TRON SCHWEIZ AG,Switzerland,NIEDERLENZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CONSUL AR SA,Switzerland,VILLENEUVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BYELEMENT GMBH,Switzerland,URDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GULF RESEARCH CENTER FOUNDATION,Switzerland,GENEVE,Research Organisations
KANTON BASEL LANDSCHAFT,Switzerland,LIESTAL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
GVR Trade SA,Switzerland,Bevaix,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PAPIERFABRIK UTZENSTORF AG,Switzerland,UTZENSTORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
XIGEN SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWISSCI AG,Switzerland,NEUHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DKE Aerospace Swiss GmbH,Switzerland,zuerich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bruker Biospin AG,Switzerland,Faellanden,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSOCIATION INNOLAB,Switzerland,ONEX,Research Organisations
COVALYS BIOSCIENCES AG,Switzerland,Witterswil,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UniversitÃ© de NeuchÃ¢tel,Switzerland,NeuchÃ¢tel,Other
Outcome Europe Sarl,Switzerland,St. Prex,Unknown
SWISSDAT (SCHWEIZ) GMBH,Switzerland,BERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Dynatronics AG,Switzerland,Uster,Other
TURBOMACH SA,Switzerland,RIAZZINO,Unknown
Haute Ecole ARC IngÃ©nierie,Switzerland,NeuchÃ¢tel,Higher or Secondary Education Establishments
Intermodal Concepts & Management AG,Switzerland,Au-Waedenswil,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DuPont International Operations SARL,Switzerland,Le Grand Saconnex,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Prodema Informatics AG,Switzerland,Bronschhofen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AMSONIC AG,Switzerland,BIEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
International Road Transport Union,Switzerland,Geneve,Other
MOLINARI RAIL AG,Switzerland,WIESENDANGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Quaker United Nations Office, Geneva",Switzerland,Geneva,Other
PATHOLOGY EXPERTS GMBH,Switzerland,BINNINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BAYER SCHWEIZ AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MED DISCOVERY SA,Switzerland,PLAN LES OUATES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCHWEIZER ELECTRONIC AG,Switzerland,REIDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRECLIN BIOSYSTEMS AG,Switzerland,EPALINGES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CORDEN PHARMA SWITZERLAND LLC,Switzerland,LIESTAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FEMTOTOOLS GMBH,Switzerland,ZUERICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bio-Technopark Schlieren-Zurich Verein,Switzerland,Schlieren,Other
Neurotune AG,Switzerland,Schlieren,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Volkswirtschaftsdirektion (Department of Economic Affairs), Kanton Zurich",Switzerland,Zurich,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
TCBE.CH - ICT CLUSTER BERN SWITZERLAND VEREIN,Switzerland,BERN,Other
AUTOCLUSTER.CH AUTOMOBIL NETZWERK SCHWEIZ,Switzerland,ZUG,Other
EUROPEAN SOCIETY OF INTENSIVE CARE MEDECINE,Switzerland,GENEVE,Research Organisations
BARD1AG SA,Switzerland,GENEVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WASCOSA AG,Switzerland,LUZERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCHWEIZERISCHE BUNDESBAHNEN SBB CARGO AG,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Frutarom Switzerland Ltd.,Switzerland,WÃ€denswil,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT FUER MARKTOEKOLOGIE,Switzerland,WEINFELDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPECTRASEIS AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GBIOTECH SARL,Switzerland,PLAN LES OUATES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CES CREATIVE ELECTRONIC SYSTEMS SA,Switzerland,GRAND LANCY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DAVOS DIAGNOSTICS AG,Switzerland,DAVOS PLATZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REKTORENKONFERENZ DER SCHWEIZER UNIVERSITAETEN,Switzerland,BERN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
DIGITAL HUMANS SARL,Switzerland,GENEVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HEURISTICS SAGL,Switzerland,LUGANO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Ãcole Polytechnique FÃ©dÃ©rale de Lausanne - Geodetic Engineering Laboratory,Switzerland,Lausanne,Other
VENTURE VALUATION VV AG,Switzerland,ZUERICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AIRLIGHT LIMITED SA,Switzerland,BIASCA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AMIRES SARL,Switzerland,NEUCHATEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HARIRI DANIEL - HARIRI CHEMICAL PROCESS ENGINEERING,Switzerland,MUTTENZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Linde Kryotechnik AG,Switzerland,PFUNGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WEKA AG,Switzerland,BAERETSWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IMOSS AG,Switzerland,HEERBRUGG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROSE AG,Switzerland,WINTERTHUR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Swiss Air Ambulance LTD,Switzerland,Zurich-Airport,Other
NOLAX AG,Switzerland,SEMPACH STATION,Unknown
VHF-TECHNOLOGIES SA,Switzerland,YVERDON LES BAINS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Ecoplan Mueller, Neuenschwander, Sommer, Suter & Walter",Switzerland,Bern,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALTRAN AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TIARA-TEPPICHBODEN AG,Switzerland,URNASCH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATURSTEINE-VERBAND SCHWEIZ,Switzerland,Bern,Other
TK CONSULT AG,Switzerland,ZUERICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VOGUE SERVICES SA,Switzerland,Manno,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Swiss BioQuant AG,Switzerland,Reinach,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Frimorfo SA,Switzerland,Fribourg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BSH UMWELTSERVICE AG,Switzerland,SURSEE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VAN BAERLE AG,Switzerland,MUNCHENSTEIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LEONI STUDER AG,Switzerland,DANIKEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Sensile Medical AG,Switzerland,HAGENDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Recherche en SantÃ© Lawson SA,Switzerland,Bronschhofen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWISS BIOTECH ASSOCIATION,Switzerland,ZURICH,Other
AMT FUER HOCHAUTEN,Switzerland,ZUERICH,Unknown
Holcim Group Support Ltd,Switzerland,Zurich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOLCIM TECHNOLOGY LTD,Switzerland,JONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PLEXIM GMBH,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Siemens Schweiz AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WILHELM SCHULTHESS STIFTUNG,Switzerland,ZURICH,Other
OI EUROPE SARL,Switzerland,BUSSIGNY PRES LAUSANNE,Unknown
CYKLAR-STULZ GMBH,Switzerland,Gommiswald,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TEL SOLAR AG,Switzerland,Truebbach,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TELSONIC AG,Switzerland,BRONSCHLOFEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Round Table On Responsible Soy Association,Switzerland,ZURICH,Other
V.D.S. VACUUM DIECASTING SERVICE SA,Switzerland,CHAILLY-MONTREUX,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LENSWORLD SA,Switzerland,BULLE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VIFOR SA,Switzerland,Villars-sur-GlÃ¢ne,Unknown
GLOBAL CLINICAL TRIALS MANAGEMENT AG,Switzerland,CHUR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
